Lemma	T19_Kendall_w2v	T19_Jaccard_w2v	T19_NDCG_w2v	T19_w2v	T19_Kendall_ft	T19_Jaccard_ft	T19_NDCG_ft	T19_ft	TA_Kendall_ft	TA_Jaccard_ft	TA_NDCG_ft	TA_ft
неприятно	0.47750050485352574	0.1583011583011583	0.4674829101558468	0.07400308616366687	0.5467013690354325	0.17647058823529413	0.480734519020593	0.08483550335657523	0.34917927891476125	0.0948905109489051	0.3172173577579457	0.03010091715951309
появляться	0.30154226951302027	0.0948905109489051	0.2641057991201331	0.025061134223078322	0.30899791373658086	0.10294117647058823	0.25692824835722633	0.026448496154420357	0.0898348307962382	0.0273972602739726	0.057050011965096445	0.0015630140264409984
обходиться	0.1889806565349768	0.05263157894736842	0.1600820593377748	0.00842537154409341	0.2200982866595806	0.06761565836298933	0.20081884722568158	0.013578498566861033	0.04675282664429211	0.023890784982935155	0.0468485364426075	0.0011192483109155377
милостивый	0.22564063453291303	0.0948905109489051	0.22556131779890776	0.02140362869624672	0.2647259387160204	0.1070110701107011	0.2587532049845406	0.027689457359969284	0.22869560678264858	0.034482758620689655	0.13792167088715698	0.004755919685764034
сарай	0.30704232482580834	0.05263157894736842	0.17322320528062737	0.009117010804243545	0.3394798319946761	0.06007067137809187	0.1885042357979851	0.011323576001999104	0.1503271877453371	0.013513513513513514	0.04957974059693578	0.0006699964945531863
экипаж	0.3998515230532601	0.1111111111111111	0.31279772185597055	0.034755302428441166	0.3629965613119161	0.1070110701107011	0.32693911839736783	0.034986104920751535	0.04226576505890533	0.006711409395973154	0.005357822406640614	3.5958539641883314e-05
мужской	0.13130526604106663	0.041666666666666664	0.14801561849752895	0.006167317437397039	0.20345689396880245	0.03806228373702422	0.1541700245842512	0.0058680632194697685	0.12570217156144964	0.010101010101010102	0.08462797760177357	0.0008548280565835715
немножко	0.16583131559166497	0.04895104895104895	0.14114000729077114	0.006908951405841944	0.25655868296795264	0.08695652173913043	0.21426593952720918	0.018631820828452973	0.2272024907427183	0.034482758620689655	0.14242367037526754	0.0049111610474230185
море	0.27999091249445013	0.03806228373702422	0.14662176016184444	0.005580759037302038	0.28443353363934365	0.04895104895104895	0.13845134254871672	0.006777338446440679	0.1347492408287219	0.013513513513513514	0.0705388804079094	0.0009532281136203974
земство	0.21826413427075075	0.06761565836298933	0.20339897688826752	0.013752955732658658	0.20880889121096455	0.0948905109489051	0.245342439751679	0.023280669465487788	0.18077873357761517	0.0273972602739726	0.12715228146818133	0.003483624149813187
адрес	0.30628957016713215	0.08695652173913043	0.2653152094894033	0.02307088778168724	0.3216387331749069	0.07526881720430108	0.25011559078981793	0.018825904683104577	0.10415322786520113	0.010101010101010102	0.021501206250869147	0.00021718390152393078
лично	0.11342977805377881	0.04529616724738676	0.080224197145165	0.0036338486511747216	0.172927973611403	0.06007067137809187	0.19758724484922752	0.011869198453840522	-0.02065107104223816	0.010101010101010102	0.019478621382000898	0.00019675375133334242
торжественный	0.058780815212353406	0.0273972602739726	0.057779034797230136	0.0015829872547186339	0.26749035963253237	0.04895104895104895	0.162036324405489	0.007931848047821141	0.058732946250686625	0.006711409395973154	0.005891820642943919	3.954242042244241e-05
адъютант	0.4189593979490023	0.10294117647058823	0.34487158302506543	0.03550148648787438	0.34001635418179893	0.1070110701107011	0.3554760697288694	0.03803987462043252	0.31834933840625346	0.04529616724738676	0.18906715552360837	0.008564017497585048
семейный	0.2973260243509048	0.10294117647058823	0.26758420555033646	0.02754543292429934	0.15662811570439356	0.09090909090909091	0.260361219474508	0.02366920177040982	0.17079708571136648	0.0273972602739726	0.0820584248290464	0.0022481760227136
заявление	0.06518917968900217	0.07142857142857142	0.12739440380674114	0.00909960027191008	0.34011710543529095	0.11940298507462686	0.2763988057954497	0.033002842483038766	0.11954520230565831	0.023890784982935155	0.0748556986418708	0.0017883614010003265
искренность	0.25654396775434146	0.07913669064748201	0.23169566699389685	0.018335628323258024	0.3594483124228599	0.056338028169014086	0.25149240227154657	0.014168586043467412	0.20407110460765973	0.013513513513513514	0.06192093988259674	0.0008367694578729289
земский	0.32589143784742775	0.10294117647058823	0.2520292647732477	0.0259441890207755	0.2901328907201737	0.07913669064748201	0.23186979848307096	0.018349408513048778	0.20718669399098277	0.013513513513513514	0.1206398179990554	0.001630267810798046
посвящать	0.1327055552046513	0.09090909090909091	0.23056723470848806	0.020960657700771643	0.3396518770344131	0.0948905109489051	0.24343990742563684	0.02310013720097284	-0.05657257671254051	0.0033444816053511705	0.0006496530503951441	2.1727526769068365e-06
неопределенный	0.08986207810571498	0.056338028169014086	0.157595250535766	0.008878605663986818	0.3225025536497863	0.0948905109489051	0.31034356906051064	0.029448659837858673	0.12945131729569173	0.01694915254237288	0.09120732259929842	0.0015458868237169224
намек	0.20012932794594823	0.03806228373702422	0.15299427152326328	0.005823311372857772	0.20824766490188334	0.05263157894736842	0.1653393693287868	0.008702072069936147	0.11547005383792515	0.0033444816053511705	0.035446000537390526	0.00011854849678057032
прерывать	0.20823294451697882	0.06382978723404255	0.21502770206380598	0.013725172472157827	0.2697753613112826	0.09090909090909091	0.25557021792187773	0.023233656174716157	0.1423905724504883	0.04529616724738676	0.14200701067094723	0.006432373305652663
таковой	0.061900388583040124	0.05263157894736842	0.09879544341134043	0.005199760179544233	0.09463351588123965	0.056338028169014086	0.17244348423195693	0.009715125872222926	0.06312419456849498	0.006711409395973154	0.004855438990756356	3.258683886413662e-05
заявлять	0.10452964661873634	0.06007067137809187	0.16173616584763786	0.00971560006858602	0.16137837567945673	0.08695652173913043	0.2377056078168595	0.020670052853639955	0.16063840510933117	0.056338028169014086	0.16539964768878002	0.009318290010635494
несправедливо	0.3263489841147272	0.09090909090909091	0.27495713084120277	0.024996102803745708	0.3262847996311705	0.1111111111111111	0.34827897095304644	0.03869766343922738	0.21562651917006032	0.05263157894736842	0.18246659664452233	0.009603505086553806
осуждение	0.17681229028319642	0.06761565836298933	0.1422517032665635	0.009618442569625291	0.3198834272229049	0.09090909090909091	0.29016221147139837	0.026378382861036217	0.17099581748166667	0.06007067137809187	0.1708968108035736	0.010265886161345411
факт	0.1889211720717063	0.07526881720430108	0.15776176089900945	0.011874541142936196	0.22193024031179812	0.09090909090909091	0.23192290478490019	0.021083900434990928	0.07929864693742016	0.0273972602739726	0.058929461257422724	0.001614505787874595
отталкивать	0.17079708571136648	0.0273972602739726	0.1061366677158996	0.002907853910024646	0.17121114226012657	0.07142857142857142	0.1689277085206065	0.012066264894329036	0.09986794975823357	0.02040816326530612	0.058126679085771724	0.001186258756852484
нехорошо	0.3314202275564322	0.10294117647058823	0.32815791699028674	0.03378096204311775	0.38328266913943737	0.1320754716981132	0.40174969305247504	0.053061280214477834	0.3173495231014062	0.07142857142857142	0.26535736175453906	0.01895409726818136
дальнейший	0.14412389905237216	0.07913669064748201	0.16774702921429588	0.01327494475796586	0.09890577826476059	0.04895104895104895	0.10946430813003193	0.005358392705665899	-0.010904562841630671	0.013513513513513514	0.018742202117004045	0.00025327300158113576
случайно	0.11691698646164721	0.006711409395973154	0.04086652168939285	0.0002742719576469319	0.15360641231403954	0.06007067137809187	0.24375406739852057	0.014642470479769786	0.1311924081922865	0.030927835051546393	0.12227217699623488	0.003781613721533038
суть	0.22624567452279565	0.056338028169014086	0.16059389355777726	0.009047543299029705	0.19811496457265873	0.10294117647058823	0.23906000627540944	0.024609118293056852	0.1364766434095739	0.010101010101010102	0.03934808740589539	0.0003974554283423777
призвание	0.1601841719948958	0.09090909090909091	0.21411403817124516	0.01946491256102229	0.2691998383519552	0.13636363636363635	0.39048724025773274	0.05324826003514537	0.008350016107168205	0.056338028169014086	0.08927514626601461	0.0050295857051275835
жестокость	0.2868614336129867	0.06761565836298933	0.1445888822479938	0.00977647246516684	0.30603608049802794	0.04895104895104895	0.19856207364723655	0.009719821786927664	0.21072367717636126	0.0273972602739726	0.07829584177596062	0.0021450915555057703
помощник	0.2737865235836403	0.06007067137809187	0.15053711435024764	0.009042865526339964	0.2148343634216716	0.07526881720430108	0.21811544374772995	0.0164172914648829	0.09883192467844028	0.023890784982935155	0.06737279152433859	0.0016095888760080893
понятно	0.15357749191678968	0.10294117647058823	0.23828801751741635	0.024529648862086976	0.24199095395759523	0.12781954887218044	0.3274739374314108	0.041857570949879574	0.24623028398620167	0.06382978723404255	0.23012114698726713	0.014688583850251092
умственный	0.3114551536072495	0.10294117647058823	0.32681440940141737	0.033642659791322374	0.36469733840623336	0.08303249097472924	0.30080318409645196	0.024976437668658466	0.16082946963973066	0.006711409395973154	0.05194038142619365	0.0003485931639341856
обличать	0.21234395865802447	0.06007067137809187	0.19593988968691484	0.011770240723242233	0.21143860650247187	0.08695652173913043	0.13646409656961997	0.011866443179966954	0.18537788757039525	0.02040816326530612	0.0435316296298326	0.0008884006046904611
образование	0.257556412093855	0.06007067137809187	0.1891372325549499	0.011361600542170135	0.19107991303236352	0.08303249097472924	0.2779028070284197	0.02307496231643918	0.18318582636182792	0.01694915254237288	0.03698855868482654	0.0006269247234716363
постройка	0.12739824201784827	0.03806228373702422	0.09549050673445647	0.0036345867615191043	0.2182437945031369	0.034482758620689655	0.14430844204512414	0.004976153173969797	0.1786766581480606	0.010101010101010102	0.06587838690071406	0.0006654382515223642
препятствовать	-0.005704398896321565	0.03806228373702422	0.12344038199099332	0.004698422843947843	0.26741941829139043	0.06761565836298933	0.2626202247035357	0.01775723939276576	0.128159126760679	0.034482758620689655	0.13853883863662167	0.004777201332297299
корпус	0.33610770647162475	0.11524163568773234	0.3663089192303945	0.04221403901911609	0.3551690964843422	0.11940298507462686	0.3728347973521707	0.044517587743542766	0.10152065136086039	0.0033444816053511705	0.002910849996876293	9.735284270489275e-06
заведение	0.252160343412404	0.07142857142857142	0.2729184334660417	0.01949417381900298	0.24374094636638616	0.056338028169014086	0.17303817355973758	0.009748629496323245	0.2165334621409519	0.013513513513513514	0.07493671577002418	0.001012658321216543
отделять	0.23359532262662114	0.11940298507462686	0.2764754119844418	0.03301198949067962	0.4691061534509046	0.13636363636363635	0.3689116644909936	0.05030613606695367	0.21675067846320664	0.034482758620689655	0.15306419292378737	0.005278075618061633
связанный	0.2306694050533923	0.07142857142857142	0.2138224782365656	0.015273034159754686	0.15069790974365477	0.056338028169014086	0.1849428010601036	0.010419312735780485	-0.046873135861116334	0.030927835051546393	0.10290713004930382	0.003182694743792902
предназначать	0.12068722718500337	0.06761565836298933	0.13628214544668946	0.009214806987498577	0.1913486454484987	0.08695652173913043	0.2689021353010686	0.023382794374005964	0.04206045667486116	0.013513513513513514	0.02800191074748276	0.0003784041992903076
требоваться	0.06718609926246769	0.08695652173913043	0.23120622766594862	0.0201048893622564	0.20238294965712494	0.1111111111111111	0.2974239780525147	0.03304710867250163	0.10258223909458329	0.041666666666666664	0.16756621637765626	0.006981925682402344
завод	0.16732302998983142	0.041666666666666664	0.15813835231957588	0.006589098013315661	0.16740216761128285	0.04529616724738676	0.1982407040091134	0.008979544084036496	0.11547005383792515	0.0033444816053511705	0.055585773569998775	0.00018590559722407617
вникать	0.3265574591635578	0.12359550561797752	0.34333106405584	0.042434176456339776	0.30998230395985654	0.11524163568773234	0.30294109186676815	0.03491142694375395	0.22104545723246063	0.03806228373702422	0.126175488843196	0.00480252725700746
вырабатывать	0.1884717921332252	0.056338028169014086	0.208461631257571	0.011744317253947662	0.3209383766519348	0.07526881720430108	0.23548368984413498	0.017724578805472527	0.11142792606438678	0.006711409395973154	0.06476205228847835	0.00043464464623139834
наблюдение	0.27892700208713	0.04895104895104895	0.2072289361357678	0.010144073796855765	0.19419823488789895	0.0989010989010989	0.2733409087247283	0.027033716247500603	0.19663411122826768	0.010101010101010102	0.09623794666538293	0.0009721004713675044
достигаться	0.23741622577044244	0.04895104895104895	0.20319180092563593	0.009946451793562598	0.29113956334045565	0.1111111111111111	0.318737921254032	0.035415324583781334	0.11954520230565831	0.023890784982935155	0.11530625381656645	0.002754756917119335
приближение	0.14634666548383207	0.04895104895104895	0.13414369816225896	0.006566474735215474	0.3039281592075273	0.06007067137809187	0.2315216790166589	0.013907662697113785	0.10593361986491504	0.023890784982935155	0.10732927839885903	0.0025641807126007277
совершение	0.23323736814539658	0.07913669064748201	0.23803620404337839	0.01883739744228174	0.33907526981130987	0.04895104895104895	0.25402167331942477	0.012434627365286527	0.24459669386598357	0.01694915254237288	0.13679161483711094	0.002318501946391711
переноситься	0.19982869667733058	0.034482758620689655	0.13689973297407135	0.00472068044738177	0.22301452786465292	0.04895104895104895	0.18067044847108715	0.008844007967116154	0.16192728171918278	0.006711409395973154	0.09813686974651842	0.0006586367097081773
пробуждение	0.061207216099605596	0.04895104895104895	0.1490520773038172	0.007296255532354688	0.20094027365675945	0.07142857142857142	0.23273247903525998	0.01662374850251857	0.19943927315349927	0.023890784982935155	0.13548314915945692	0.003236798785379517
дуб	0.2083163921365927	0.023890784982935155	0.1277380071771808	0.0030517612636186543	0.23541312368236642	0.030927835051546393	0.12395677323804073	0.003833714636228064	0.1077203857951114	0.0033444816053511705	0.020230487960649073	6.766049485166914e-05
сук	0.11589802244699869	0.0273972602739726	0.13008881750332146	0.0035640771918718206	0.14356070555742603	0.03806228373702422	0.09485334494089938	0.0036103349285463433	0.12130823477945554	0.006711409395973154	0.0075550049914795735	5.070473148644009e-05
благой	0.0820002015586774	0.02040816326530612	0.05088318672583865	0.0010384323821599724	0.16074836338962162	0.04895104895104895	0.16096889651600937	0.007879596332951508	0.03216308756902356	0.0273972602739726	0.07659913641490922	0.0020986064771208
беседа	0.17944933529774776	0.07142857142857142	0.16796348426265317	0.011997391733046654	0.20818097645343728	0.07526881720430108	0.26619960544227134	0.020036529441891392	0.17837216548882434	0.04529616724738676	0.1582116789956137	0.007166382672275185
крыло	0.11969813586774097	0.034482758620689655	0.10547762688608674	0.003637159547796094	0.22247155695654103	0.03806228373702422	0.13479935858050587	0.005130771433860085	0.16824182669944465	0.013513513513513514	0.027816174318337265	0.0003758942475450982
направляться	0.2574702025809583	0.1320754716981132	0.3055577558153644	0.04035668473033115	0.2296035393502376	0.13636363636363635	0.30233100184453493	0.04122695479698203	0.05019415299517829	0.04895104895104895	0.15883849089752983	0.007775310743235726
подлежать	-0.06165138807178307	0.04529616724738676	0.06852465844796561	0.0031039043896291044	0.2112062457945634	0.1070110701107011	0.22189733445108986	0.023745471214323268	0.11619215272093086	0.01694915254237288	0.04577471619686904	0.00077584264740456
облегчать	0.3554372826506933	0.1070110701107011	0.34147202820113753	0.036541287150675235	0.25789026047814234	0.0989010989010989	0.33775813041165426	0.033404650260493274	0.260150101415521	0.06382978723404255	0.18930221366108044	0.012083120020920027
затруднение	0.27203783328822706	0.08695652173913043	0.29402355476070025	0.025567265631365237	0.2814362711024803	0.12359550561797752	0.3194944438548901	0.03948807733037968	0.16994785013332123	0.030927835051546393	0.11342629637960762	0.0035080297849363184
обратный	0.013019774508537044	0.023890784982935155	0.08255752975115983	0.0019723641920072316	0.20045887428547432	0.05263157894736842	0.10793368101789397	0.0056807200535733664	0.11237018662079964	0.0033444816053511705	0.029001273166955884	9.699422463864844e-05
нарочно	-0.0027726799628468583	0.0273972602739726	0.11088087636586963	0.0030378322292019073	-0.035561842886122214	0.041666666666666664	0.10372949671314081	0.004322062363047534	0.12809781428352487	0.0273972602739726	0.07965578920577678	0.0021823503891993637
видимый	0.07620157841108856	0.030927835051546393	0.08685765162005606	0.002686319122269775	0.1705335208645344	0.05263157894736842	0.1948417559113197	0.01025482925849051	-0.030376996487399728	0.013513513513513514	0.07918557791831451	0.0010700753772745206
победа	0.32034390651527994	0.06382978723404255	0.23242274453623607	0.014835494332100173	0.17738361940335234	0.06382978723404255	0.16471972464149287	0.010514024977116565	0.12247280962476496	0.01694915254237288	0.08205709298569239	0.001390798186198176
утверждение	0.18419210930760735	0.041666666666666664	0.07258916136543893	0.003024548390226622	0.20900322009414568	0.11524163568773234	0.3005265526037848	0.034633171489655494	0.22365760707379206	0.06382978723404255	0.1486328034158883	0.009487200218035423
утешение	0.3400205671037724	0.10294117647058823	0.32006752393624904	0.03294812746402564	0.26744727903406057	0.1070110701107011	0.2615230113309845	0.02798585730110166	0.21357683742890007	0.05263157894736842	0.15445193313188363	0.008129049112204401
уносить	0.14847524040923443	0.030927835051546393	0.11111234121338762	0.0034364641612387925	0.18807417231859813	0.056338028169014086	0.1295517389579223	0.007298689518756186	-0.024773702231790064	0.01694915254237288	0.038669628841378124	0.0006554174379894597
обрадоваться	0.19242295468656648	0.07526881720430108	0.2072022383679928	0.01559586740404247	0.22309999403148686	0.0948905109489051	0.2692556357655815	0.025549804853668315	0.2795248240576674	0.06761565836298933	0.20347516811041372	0.013758107452305554
нож	0.1272019764772833	0.041666666666666664	0.13401180402733795	0.005583825167805747	0.18301613125698354	0.03806228373702422	0.10359714889068944	0.003943144075424165	0.16045285324113703	0.013513513513513514	0.05116264813780709	0.0006913871369973932
заплатить	0.39620186506871985	0.0989010989010989	0.29972653316550174	0.029643283499884786	0.3298068950913866	0.0948905109489051	0.2831135983854637	0.026864794007379764	0.27190968072466126	0.03806228373702422	0.1510706866114013	0.0057500953381502224
коляска	0.3585098604586749	0.1320754716981132	0.33470891367287836	0.04420683765490846	0.31347763725404565	0.1111111111111111	0.33005267606251687	0.03667251956250187	0.06644257639676625	0.010101010101010102	0.008413290016335777	8.498272743773512e-05
штука	-0.02414581772075363	0.013513513513513514	0.020143630159296787	0.0002722112183688755	0.12176697644071033	0.04529616724738676	0.09220109302196032	0.004176356129914579	0.06432224475535428	0.0033444816053511705	0.0030626157522481243	1.0242862047652589e-05
ругать	0.30868135677720165	0.06382978723404255	0.18946002523770458	0.012093193100279015	0.30171315229879164	0.05263157894736842	0.14914759651678894	0.007849873500883628	0.23118413351586561	0.034482758620689655	0.13492644722726813	0.004652636111285108
стих	0.26557274933159813	0.09090909090909091	0.21141427314403904	0.01921947937673082	0.26554224136457755	0.1320754716981132	0.25919833645833146	0.03423374255110038	0.14861564600859162	0.0273972602739726	0.05579197599239556	0.001528547287462892
евангельский	0.29118023706340873	0.14068441064638784	0.38666861802703234	0.0543982466425863	0.40748928182602095	0.14068441064638784	0.3863937670341671	0.05435957939263948	0.2855409218654877	0.08695652173913043	0.2485524845162112	0.0216132595231488
отчаиваться	0.08206579127566664	0.041666666666666664	0.10228712145295062	0.004261963393872942	0.23607257937561735	0.06382978723404255	0.18858962049328154	0.012037635350634991	0.07540236001647717	0.034482758620689655	0.09735920191709935	0.003357213859210322
слабость	0.33475420807409606	0.09090909090909091	0.1815100957619557	0.016500917796541427	0.25860043242571895	0.07913669064748201	0.1480513853495002	0.011716296682334546	0.15577946916615246	0.013513513513513514	0.028446394814010907	0.00038441074072987714
отдыхать	0.25655868296795264	0.08695652173913043	0.22936288888335285	0.01994459903333503	0.33594421340736214	0.0989010989010989	0.258876713294956	0.025603191424775865	0.28130329565047957	0.041666666666666664	0.13234307826421413	0.005514294927675589
получаться	0.19297852541414134	0.0273972602739726	0.1295865189498591	0.0035503155876673723	0.23408912472495774	0.1320754716981132	0.3080586657171369	0.04068699358528223	0.06432224475535428	0.0033444816053511705	0.001177929135480048	3.9395623260202274e-06
стр	0.09633504183453265	0.05263157894736842	0.08581201580215632	0.004516421884324016	0.0547105275171111	0.041666666666666664	0.0874039596652213	0.003641831652717554	0.07517178001529355	0.0033444816053511705	0.005529964155769971	1.849486339722398e-05
строка	0.20988566897227978	0.08303249097472924	0.21114097915448815	0.017531561446040532	0.17863878525652863	0.0948905109489051	0.21262531500756957	0.020176124781740176	0.19939772053267515	0.013513513513513514	0.059068962066601144	0.0007982292171162317
пехотный	0.3895119468749019	0.0948905109489051	0.3059198144139378	0.02902888749913278	0.4310007207095315	0.07913669064748201	0.3044064374769026	0.024089718073711713	0.2660076559855014	0.056338028169014086	0.223318919945835	0.012581347602582253
преданность	0.35415087874956275	0.09090909090909091	0.2627813426812993	0.023889212971027213	0.2572294559781339	0.07913669064748201	0.28369798815799063	0.02245091992617192	0.19131491743643322	0.0273972602739726	0.1176645487322439	0.003223686266636819
преимущественно	0.12464744248226789	0.07142857142857142	0.2333180423487904	0.016665574453485026	0.22257679600098032	0.09090909090909091	0.254552116505806	0.023141101500527818	0.04261017111884851	0.023890784982935155	0.052708999011490114	0.001259259362049252
намерен	0.0371657530438631	0.10294117647058823	0.17763690009244543	0.018286151480104675	0.1109467187451178	0.12359550561797752	0.2675620047108059	0.033069461256391736	0.15406880066170642	0.06761565836298933	0.22293381998467823	0.015073817009640167
отчаянный	0.24945775173529303	0.04529616724738676	0.12577324992477193	0.0056970461638398435	0.21234395865802447	0.06007067137809187	0.20512936381682867	0.012322258603837764	0.16176693459241032	0.02040816326530612	0.10461790293222495	0.0021350592435147946
св	0.18404522764898706	0.04895104895104895	0.13494263590584854	0.006605583575810768	0.29451157070190304	0.08303249097472924	0.18142227004861064	0.015063943000426154	0.22296332008611058	0.01694915254237288	0.07887970338867356	0.0013369441252317554
падение	0.06665938647590396	0.06007067137809187	0.1359873563317688	0.008168851793781165	0.18012736514923097	0.04529616724738676	0.10378000705223227	0.00470083655637289	-0.026482509758245915	0.013513513513513514	0.03033401364275834	0.0004099191032805181
раненый	0.25454042023663587	0.0948905109489051	0.3014554121547142	0.02860525808767361	0.2972869424813739	0.04529616724738676	0.20755942473990271	0.009401646416790019	0.16366318387261292	0.030927835051546393	0.14185513733697916	0.004387272288772551
грубо	0.19826486154904682	0.08695652173913043	0.23371748215460877	0.020323259317792067	0.31513466475999813	0.06007067137809187	0.21169847408017506	0.012716869467713695	0.28094164564383706	0.03806228373702422	0.15626306558275344	0.005947729139827986
печальный	0.3342451505884035	0.07526881720430108	0.19462065568374115	0.014648866556840731	0.28784632723233705	0.08695652173913043	0.24650465560392565	0.02143518744381962	0.19811816166839896	0.04529616724738676	0.12553688047452588	0.005686339533689326
папироса	0.2704554150837244	0.04895104895104895	0.2211242356183369	0.010824263282016492	0.3757507248225692	0.056338028169014086	0.23525368551335743	0.013253728761315912	0.20342349860751557	0.01694915254237288	0.06144886246439414	0.0010415061434643075
сюртук	0.37993184803699065	0.07913669064748201	0.25900414982773623	0.020496731281331643	0.4153023096567243	0.08695652173913043	0.2969404025369656	0.02582090456843179	0.3222985376421684	0.03806228373702422	0.18807343429797282	0.007158504419646024
штаб	0.32338594112710894	0.1070110701107011	0.2883019899660413	0.03085150446131069	0.3598847581958183	0.11524163568773234	0.3250743476900207	0.037462099547920596	0.195485362177789	0.04529616724738676	0.15585756350418287	0.00705975026325567
по-русски	0.24413856618101323	0.056338028169014086	0.1949526511967448	0.010983247954746186	0.3217127534007105	0.08303249097472924	0.23798305585961077	0.019760325937801616	0.16304320232095001	0.02040816326530612	0.0892322327437543	0.0018210659743623325
табак	0.3319105336038073	0.041666666666666664	0.17374423013626283	0.0072393429223442845	0.3487796129215832	0.041666666666666664	0.1855030657403337	0.007729294405847237	0.2434480692189528	0.02040816326530612	0.0801431134568799	0.001635573744017957
курить	0.29456487364607203	0.06761565836298933	0.2831065426093674	0.019142435265402068	0.29150386716775867	0.07913669064748201	0.25108353460359223	0.019869920004600822	0.20062288901791173	0.023890784982935155	0.13623226654885634	0.0032546957878566364
самовар	0.35782412367754485	0.07142857142857142	0.2506390278990277	0.017902787707073407	0.42623694412039886	0.07142857142857142	0.26292922295377175	0.018780658782412266	0.09455877894105785	0.01694915254237288	0.07067322836968903	0.0011978513282998142
няня	0.37198916113393626	0.14942528735632185	0.35519146711387034	0.05307458704000362	0.4271837981627672	0.12781954887218044	0.30402270644824025	0.038860045185113413	0.17593884003844673	0.034482758620689655	0.10679489263307998	0.0036825825045889646
петрович	0.37871422474384064	0.0948905109489051	0.31957709128380885	0.03032483347948551	0.39972848548628875	0.07526881720430108	0.2979979633136183	0.02242995422790675	0.3401816044307732	0.034482758620689655	0.2538952916068844	0.008755010055409808
доброта	0.4036521185674885	0.08303249097472924	0.24693675667731108	0.020503774020137745	0.3612899553476817	0.08695652173913043	0.25913692622950013	0.02253364575908697	0.2640326863943309	0.034482758620689655	0.13155033328209817	0.004536218389037868
хвалить	0.3690390894493514	0.0989010989010989	0.32757428673465616	0.03239745692980116	0.3755384241170579	0.0948905109489051	0.29432419238590635	0.027928573000122497	0.19588747512702673	0.06761565836298933	0.23733056555761312	0.01604726243983861
посредник	0.06805791220371636	0.023890784982935155	0.054405189014563045	0.0012997826727028715	-0.00903196491917581	0.03806228373702422	0.051275268127059855	0.0019516538041441467	-0.002324900412844131	0.0033444816053511705	0.0008330956088639943	2.7862729393444626e-06
нанимать	0.22341530978646934	0.05263157894736842	0.15399797686279854	0.008105156676989396	0.26589602717618926	0.09090909090909091	0.20888072101811522	0.018989156456192292	0.13241254879122957	0.013513513513513514	0.03533670428773987	0.0004775230309154037
ст	0.30696249689208827	0.056338028169014086	0.14111358924592526	0.00795006136596762	0.2521108541627131	0.05263157894736842	0.1802012315168352	0.009484275342991327	0.08912118249235834	0.0033444816053511705	0.006258228352275284	2.0930529606271853e-05
рассердиться	0.3562825043161495	0.07913669064748201	0.2520424044344302	0.01994580178977505	0.36217034159158	0.0989010989010989	0.3004371007620757	0.02971355941602946	0.29315724327918696	0.041666666666666664	0.17485073520277114	0.007285447300115464
десятина	0.2719674527896726	0.07913669064748201	0.22613664763267768	0.01789570592776586	0.3217127534007105	0.08303249097472924	0.21467481012644024	0.017824984234325363	0.14201263110335993	0.01694915254237288	0.047928693525201134	0.0008123507377152734
крепостной	0.2934643822127741	0.06761565836298933	0.1763822171033792	0.011926199732968702	0.20993076853645173	0.07913669064748201	0.24270107416855524	0.019206559826288543	0.18909677346615575	0.0273972602739726	0.12383663076687942	0.003392784404572039
выше	0.23971173849633481	0.01694915254237288	0.1363421999930006	0.0023108847456440778	0.12088884638012304	0.0273972602739726	0.1523828024367217	0.004174871299636211	0.2536582110472706	0.02040816326530612	0.14556331181987361	0.002970679833058645
расстраивать	0.23877412728082884	0.08695652173913043	0.2328851747478198	0.02025088476067998	0.09134130582035002	0.07913669064748201	0.20134860887251246	0.01593406257264487	-0.09929221665536102	0.034482758620689655	0.0660302021878733	0.0022769035237197688
шутка	0.17061181632962943	0.06382978723404255	0.15097844823861414	0.009636922227996647	0.263509141768228	0.07526881720430108	0.23600707569199048	0.01776397343918208	0.18355141354046203	0.0273972602739726	0.10661527590505003	0.0029209664631520554
посещение	0.2204243630721168	0.0989010989010989	0.3198394479598861	0.03163247287515357	0.38121550610630967	0.0989010989010989	0.3179359877637428	0.0314442185700405	0.2165625047552314	0.041666666666666664	0.19082175224015344	0.007950906343339725
лагерь	0.33844193990109717	0.0989010989010989	0.3067212622164745	0.030335069889541433	0.39858830143352825	0.11940298507462686	0.32954469131165764	0.03934861985810838	0.13009073141507227	0.006711409395973154	0.012096886369891072	8.118715684490652e-05
идея	0.14754594347836042	0.08695652173913043	0.1886570060437904	0.01640495704728612	0.15630483785980245	0.09090909090909091	0.230312973171771	0.020937543015615546	0.0724374531622609	0.013513513513513514	0.0390424112226379	0.0005276001516572689
предводитель	0.25454933932958096	0.08303249097472924	0.2892530069156913	0.024017397686140432	0.3261210224692797	0.07913669064748201	0.25871466574797847	0.02047382246926448	0.1310894074855118	0.010101010101010102	0.025442823257596472	0.0002569982147231967
стыдиться	0.23460162020364034	0.12359550561797752	0.3151371374240857	0.03894953383893194	0.3664933326756324	0.1111111111111111	0.30100367621429025	0.033444852912698914	0.27687492252526746	0.07142857142857142	0.16588223795840862	0.011848731282743472
губернатор	0.2998846438275934	0.08303249097472924	0.2716209898262941	0.02255336738629879	0.33249126316195826	0.09090909090909091	0.3137466286819305	0.02852242078926641	0.1108202530122369	0.0033444816053511705	0.013877965008100903	4.6414598689300676e-05
